date,category_group,category,payee,account,inflow,outflow
02/07/2023,Transportation,Parking,Parking Garage,Citi Double Cash,$0,$4.2
02/08/2023,Transportation,Gas,Citgo,Citi Custom Cash,$0,$30.52
02/08/2023,Food,Groceries,Safeway,Capital One Savor,$0,$14.51
02/08/2023,Food,Groceries,Trader Joe's,Capital One Savor,$0,$13.69
02/08/2023,Food,Dining Out,Chipotle,Capital One Savor,$0,$15.68
02/09/2023,Food,Groceries,Safeway,Capital One Savor,$0,$16.38
02/09/2023,Shopping,Merchandise,Walmart,Citi Double Cash,$0,$19.83
02/09/2023,Transportation,Rideshare,Uber,Capital One Savor,$0,$9.91
02/10/2023,Food,Dining Out,Chipotle,Capital One Savor,$0,$15.71
02/10/2023,Food,Dining Out,Chick Fil-A,Capital One Savor,$0,$11.44
02/11/2023,Shopping,Entertainment,Washington Nationals,Capital One Savor,$0,$20.63
02/11/2023,Transportation,Public Transportation,Bus,Citi Double Cash,$0,$2.49
02/12/2023,Shopping,Merchandise,Walmart,Citi Double Cash,$0,$20.28
02/12/2023,Food,Dining Out,McDonald's,Capital One Savor,$0,$10.18
02/12/2023,Food,Groceries,Safeway,Capital One Savor,$0,$15.47
02/12/2023,Food,Dining Out,Chipotle,Capital One Savor,$0,$15.22
02/13/2023,Shopping,Merchandise,Walmart,Citi Double Cash,$0,$21.44
02/13/2023,Food,Groceries,Giant,Capital One Savor,$0,$14.35
02/14/2023,Food,Groceries,Whole Foods,Amazon,$0,$14.34
02/14/2023,Food,Groceries,Giant,Capital One Savor,$0,$15.5
02/15/2023,Shopping,Clothes,Target,Citi Double Cash,$0,$14.81
02/15/2023,Shopping,Merchandise,Walmart,Citi Double Cash,$0,$19.46
02/15/2023,Shopping,Merchandise,Target,Citi Double Cash,$0,$21.2
02/16/2023,Shopping,Merchandise,Amazon,Citi Double Cash,$0,$20.42
02/16/2023,Food,Dining Out,Chick Fil-A,Capital One Savor,$0,$13.23
02/16/2023,Food,Groceries,Safeway,Capital One Savor,$0,$15.74
02/16/2023,Transportation,Parking,Parkmobile,Citi Double Cash,$0,$4.2
02/16/2023,Shopping,Clothes,Target,Citi Double Cash,$0,$14.94
02/17/2023,Food,Groceries,Giant,Capital One Savor,$0,$13.85
02/17/2023,Shopping,Clothes,Target,Citi Double Cash,$0,$14.44
02/18/2023,Shopping,Merchandise,Walmart,Citi Double Cash,$0,$19.68
02/18/2023,Transportation,Public Transportation,Bus,Citi Double Cash,$0,$1.4
02/18/2023,Food,Dining Out,Dunkin',Capital One Savor,$0,$10.89
02/18/2023,Food,Groceries,Giant,Capital One Savor,$0,$16.3
02/19/2023,Food,Groceries,Trader Joe's,Capital One Savor,$0,$13.17
02/19/2023,Transportation,Gas,7-Eleven,Citi Custom Cash,$0,$28.96
02/19/2023,Shopping,Clothes,Madewell,Citi Double Cash,$0,$39.41
02/19/2023,Shopping,Merchandise,Walmart,Citi Double Cash,$0,$20.85
02/20/2023,Food,Dining Out,McDonald's,Capital One Savor,$0,$10.73
02/20/2023,Shopping,Entertainment,Washington Nationals,Capital One Savor,$0,$19.88
02/20/2023,Shopping,Merchandise,Amazon,Citi Double Cash,$0,$19.23
02/20/2023,Food,Groceries,Safeway,Capital One Savor,$0,$14.09
02/21/2023,Shopping,Entertainment,Washington Nationals,Capital One Savor,$0,$20.17
02/21/2023,Transportation,Rideshare,Uber,Capital One Savor,$0,$9.7
02/21/2023,Transportation,Parking,Parking Garage,Citi Double Cash,$0,$5.72
02/22/2023,Food,Dining Out,Subway,Capital One Savor,$0,$10.08
02/22/2023,Shopping,Entertainment,Washington Nationals,Capital One Savor,$0,$19.36
02/22/2023,Food,Dining Out,Dunkin',Capital One Savor,$0,$10.88
02/22/2023,Food,Dining Out,Chick Fil-A,Capital One Savor,$0,$11.59
02/23/2023,Shopping,Entertainment,Alamo,Capital One Savor,$0,$11.9
02/23/2023,Transportation,Parking,Parkmobile,Citi Double Cash,$0,$4.45
02/23/2023,Transportation,Gas,7-Eleven,Citi Custom Cash,$0,$31.47
02/24/2023,Food,Groceries,Safeway,Capital One Savor,$0,$15.02
02/24/2023,Transportation,Rideshare,Lyft,Citi Double Cash,$0,$12.09
02/24/2023,Transportation,Public Transportation,Metro,Citi Double Cash,$0,$3.01
02/24/2023,Food,Dining Out,Dunkin',Capital One Savor,$0,$10.15
02/25/2023,Food,Dining Out,McDonald's,Capital One Savor,$0,$8.8
02/26/2023,Food,Groceries,Safeway,Capital One Savor,$0,$14.3
02/26/2023,Transportation,Public Transportation,Bus,Citi Double Cash,$0,$0.67
02/26/2023,Transportation,Gas,7-Eleven,Citi Custom Cash,$0,$29.01
02/27/2023,Shopping,Clothes,Zara,Citi Double Cash,$0,$50.58
02/27/2023,Shopping,Merchandise,Amazon,Citi Double Cash,$0,$20.82
02/27/2023,Food,Groceries,Giant,Capital One Savor,$0,$14.39
02/28/2023,Shopping,Merchandise,Walmart,Citi Double Cash,$0,$21.14
02/28/2023,Transportation,Gas,7-Eleven,Citi Custom Cash,$0,$30.47
02/28/2023,Food,Groceries,Safeway,Capital One Savor,$0,$14.5
03/01/2023,Shopping,Merchandise,Walmart,Citi Double Cash,$0,$18.91
03/01/2023,Transportation,Gas,Citgo,Citi Custom Cash,$0,$28.33
03/01/2023,Transportation,Rideshare,Uber,Capital One Savor,$0,$11.04
03/01/2023,Home,Rent,55555 Main Street,Bank of America Checking,$0,$1000
03/01/2023,Home,Utilities,Electric Company,Bank of America Checking,$0,$100
03/01/2023,Subscriptions,Netflix,Netflix,Capital One Savor,$0,$15
03/01/2023,Inflow,Ready to Assign,"My Job, Inc.",Bank of America Checking,$4000,$0
03/01/2023,Inflow,Ready to Assign,Interest,Capital One Savings,$100,$0
03/02/2023,Food,Dining Out,McDonald's,Capital One Savor,$0,$9.26
03/02/2023,Food,Groceries,Whole Foods,Amazon,$0,$13.97
03/02/2023,Shopping,Merchandise,Walmart,Citi Double Cash,$0,$19.03
03/02/2023,Transportation,Gas,7-Eleven,Citi Custom Cash,$0,$27.94
03/03/2023,Food,Groceries,Giant,Capital One Savor,$0,$15.02
03/03/2023,Transportation,Parking,Parking Garage,Citi Double Cash,$0,$3.52
03/03/2023,Food,Groceries,Safeway,Capital One Savor,$0,$15.64
03/04/2023,Food,Groceries,Safeway,Capital One Savor,$0,$16.11
03/04/2023,Shopping,Entertainment,AMC,Capital One Savor,$0,$13.09
03/04/2023,Food,Groceries,Trader Joe's,Capital One Savor,$0,$14.37
03/05/2023,Shopping,Merchandise,Walmart,Citi Double Cash,$0,$18.34
03/05/2023,Transportation,Rideshare,Lyft,Citi Double Cash,$0,$10.64
03/05/2023,Food,Dining Out,Chick Fil-A,Capital One Savor,$0,$12.92
03/05/2023,Shopping,Merchandise,Amazon,Citi Double Cash,$0,$18.66
03/06/2023,Shopping,Entertainment,AMC,Capital One Savor,$0,$12.79
03/06/2023,Shopping,Merchandise,Walmart,Citi Double Cash,$0,$20.38
03/06/2023,Food,Groceries,Giant,Capital One Savor,$0,$15.92
03/07/2023,Food,Dining Out,Subway,Capital One Savor,$0,$7.63
03/07/2023,Food,Groceries,Safeway,Capital One Savor,$0,$14
03/07/2023,Food,Dining Out,McDonald's,Capital One Savor,$0,$11.38
03/08/2023,Transportation,Gas,7-Eleven,Citi Custom Cash,$0,$28.48
03/08/2023,Food,Groceries,Giant,Capital One Savor,$0,$14.22
03/08/2023,Food,Dining Out,Chipotle,Capital One Savor,$0,$15.55
03/08/2023,Shopping,Merchandise,Walmart,Citi Double Cash,$0,$18.1
03/09/2023,Food,Dining Out,McDonald's,Capital One Savor,$0,$10.24
03/09/2023,Food,Groceries,Safeway,Capital One Savor,$0,$15.04
03/09/2023,Shopping,Entertainment,Alamo,Capital One Savor,$0,$15.16
03/10/2023,Shopping,Merchandise,Target,Citi Double Cash,$0,$20.19
03/10/2023,Food,Groceries,Safeway,Capital One Savor,$0,$13.83
03/10/2023,Food,Dining Out,Subway,Capital One Savor,$0,$9.63
03/10/2023,Transportation,Public Transportation,Metro,Citi Double Cash,$0,$4.37
03/11/2023,Food,Groceries,Safeway,Capital One Savor,$0,$15.18
03/11/2023,Shopping,Merchandise,Target,Citi Double Cash,$0,$18.43
03/11/2023,Transportation,Rideshare,Lyft,Citi Double Cash,$0,$9.27
03/11/2023,Shopping,Clothes,Zara,Citi Double Cash,$0,$51.7
03/12/2023,Transportation,Rideshare,Lyft,Citi Double Cash,$0,$10.43
03/12/2023,Shopping,Merchandise,Walmart,Citi Double Cash,$0,$21.86
03/13/2023,Food,Dining Out,Subway,Capital One Savor,$0,$10.29
03/13/2023,Shopping,Clothes,Target,Citi Double Cash,$0,$13.63
03/13/2023,Food,Groceries,Giant,Capital One Savor,$0,$15.68
03/13/2023,Transportation,Gas,Citgo,Citi Custom Cash,$0,$28.57
03/14/2023,Food,Dining Out,Chick Fil-A,Capital One Savor,$0,$11.04
03/14/2023,Transportation,Public Transportation,Metro,Citi Double Cash,$0,$2.89
03/14/2023,Shopping,Merchandise,Walmart,Citi Double Cash,$0,$20.27
03/14/2023,Transportation,Rideshare,Lyft,Citi Double Cash,$0,$13.44
03/15/2023,Food,Dining Out,Subway,Capital One Savor,$0,$9.67
03/15/2023,Food,Dining Out,Chipotle,Capital One Savor,$0,$15.26
03/16/2023,Transportation,Parking,Parkmobile,Citi Double Cash,$0,$3.56
03/16/2023,Food,Groceries,Giant,Capital One Savor,$0,$13.72
03/16/2023,Food,Groceries,Trader Joe's,Capital One Savor,$0,$16.39
03/17/2023,Food,Groceries,Giant,Capital One Savor,$0,$16.72
03/17/2023,Shopping,Merchandise,Amazon,Citi Double Cash,$0,$17.66
03/17/2023,Transportation,Public Transportation,Bus,Citi Double Cash,$0,$2.21
03/17/2023,Food,Groceries,Safeway,Capital One Savor,$0,$14.12
03/17/2023,Transportation,Rideshare,Uber,Capital One Savor,$0,$10.73
03/18/2023,Food,Dining Out,Chipotle,Capital One Savor,$0,$14.54
03/18/2023,Food,Dining Out,Chick Fil-A,Capital One Savor,$0,$12.55
03/18/2023,Shopping,Merchandise,Amazon,Citi Double Cash,$0,$19.72
03/19/2023,Food,Dining Out,Dunkin',Capital One Savor,$0,$8.94
03/19/2023,Food,Dining Out,McDonald's,Capital One Savor,$0,$10.24
03/19/2023,Shopping,Merchandise,Amazon,Citi Double Cash,$0,$20.15
03/20/2023,Transportation,Rideshare,Uber,Capital One Savor,$0,$8.91
03/20/2023,Food,Dining Out,Chick Fil-A,Capital One Savor,$0,$13.24
03/20/2023,Shopping,Entertainment,Alamo,Capital One Savor,$0,$13.52
03/21/2023,Food,Groceries,Giant,Capital One Savor,$0,$14.79
03/21/2023,Food,Dining Out,Dunkin',Capital One Savor,$0,$9.6
03/21/2023,Shopping,Merchandise,Amazon,Citi Double Cash,$0,$20.6
03/22/2023,Transportation,Rideshare,Lyft,Citi Double Cash,$0,$9.34
03/23/2023,Shopping,Clothes,Zara,Citi Double Cash,$0,$49.36
03/24/2023,Shopping,Merchandise,Target,Citi Double Cash,$0,$20.94
03/24/2023,Shopping,Entertainment,Alamo,Capital One Savor,$0,$11.41
03/24/2023,Food,Dining Out,McDonald's,Capital One Savor,$0,$11.23
03/25/2023,Food,Groceries,Giant,Capital One Savor,$0,$12.27
03/26/2023,Food,Dining Out,Subway,Capital One Savor,$0,$7.9
03/26/2023,Food,Groceries,Safeway,Capital One Savor,$0,$13.36
03/26/2023,Food,Dining Out,Dunkin',Capital One Savor,$0,$10.2
03/26/2023,Transportation,Parking,Parkmobile,Citi Double Cash,$0,$4.75
03/27/2023,Food,Groceries,Giant,Capital One Savor,$0,$15.68
03/27/2023,Food,Dining Out,Chipotle,Capital One Savor,$0,$15.4
03/27/2023,Food,Groceries,Safeway,Capital One Savor,$0,$15.25
03/28/2023,Food,Dining Out,Subway,Capital One Savor,$0,$10.66
03/28/2023,Transportation,Gas,7-Eleven,Citi Custom Cash,$0,$29.42
03/28/2023,Food,Dining Out,Dunkin',Capital One Savor,$0,$10.72
03/28/2023,Food,Groceries,Giant,Capital One Savor,$0,$13.83
03/29/2023,Food,Groceries,Trader Joe's,Capital One Savor,$0,$14.98
03/29/2023,Food,Groceries,Safeway,Capital One Savor,$0,$15.13
03/30/2023,Shopping,Merchandise,Amazon,Citi Double Cash,$0,$17.89
03/30/2023,Food,Groceries,Safeway,Capital One Savor,$0,$14.8
03/30/2023,Food,Groceries,Giant,Capital One Savor,$0,$13.68
03/30/2023,Shopping,Entertainment,Alamo,Capital One Savor,$0,$12.44
03/31/2023,Transportation,Gas,Citgo,Citi Custom Cash,$0,$30.55
03/31/2023,Food,Groceries,Safeway,Capital One Savor,$0,$13.46
03/31/2023,Food,Dining Out,Chick Fil-A,Capital One Savor,$0,$11.89
04/01/2023,Shopping,Clothes,Madewell,Citi Double Cash,$0,$39.56
04/01/2023,Shopping,Clothes,Zara,Citi Double Cash,$0,$48.66
04/01/2023,Transportation,Parking,Parking Garage,Citi Double Cash,$0,$3.9
04/01/2023,Home,Rent,55555 Main Street,Bank of America Checking,$0,$1000
04/01/2023,Home,Utilities,Electric Company,Bank of America Checking,$0,$100
04/01/2023,Subscriptions,Netflix,Netflix,Capital One Savor,$0,$15
04/01/2023,Inflow,Ready to Assign,"My Job, Inc.",Bank of America Checking,$4000,$0
04/01/2023,Inflow,Ready to Assign,Interest,Capital One Savings,$100,$0
04/02/2023,Transportation,Public Transportation,Metro,Citi Double Cash,$0,$3.85
04/02/2023,Food,Groceries,Safeway,Capital One Savor,$0,$16.34
04/03/2023,Transportation,Public Transportation,Metro,Citi Double Cash,$0,$2.25
04/03/2023,Shopping,Merchandise,Walmart,Citi Double Cash,$0,$19.78
04/03/2023,Food,Dining Out,Chick Fil-A,Capital One Savor,$0,$12.36
04/04/2023,Food,Groceries,Giant,Capital One Savor,$0,$16.18
04/04/2023,Transportation,Parking,Parking Garage,Citi Double Cash,$0,$4.42
04/04/2023,Shopping,Clothes,Zara,Citi Double Cash,$0,$50.03
04/04/2023,Shopping,Entertainment,Washington Nationals,Capital One Savor,$0,$21.2
04/05/2023,Shopping,Merchandise,Walmart,Citi Double Cash,$0,$18.28
04/05/2023,Food,Dining Out,Chipotle,Capital One Savor,$0,$14.9
04/05/2023,Food,Groceries,Trader Joe's,Capital One Savor,$0,$15.68
04/05/2023,Food,Groceries,Safeway,Capital One Savor,$0,$15.72
04/06/2023,Shopping,Merchandise,Target,Citi Double Cash,$0,$20.78
04/06/2023,Food,Groceries,Giant,Capital One Savor,$0,$14.66
04/06/2023,Food,Dining Out,Subway,Capital One Savor,$0,$9.25
04/07/2023,Food,Groceries,Safeway,Capital One Savor,$0,$15.97
04/07/2023,Food,Dining Out,Chipotle,Capital One Savor,$0,$14.12
04/07/2023,Shopping,Entertainment,Washington Nationals,Capital One Savor,$0,$20.17
04/08/2023,Food,Groceries,Trader Joe's,Capital One Savor,$0,$16.69
04/08/2023,Food,Dining Out,Dunkin',Capital One Savor,$0,$10.79
04/09/2023,Shopping,Merchandise,Amazon,Citi Double Cash,$0,$20.5
04/09/2023,Food,Groceries,Giant,Capital One Savor,$0,$15.32
04/09/2023,Transportation,Gas,Citgo,Citi Custom Cash,$0,$29.96
04/09/2023,Shopping,Clothes,Madewell,Citi Double Cash,$0,$39.18
04/10/2023,Food,Groceries,Safeway,Capital One Savor,$0,$14.89
04/10/2023,Transportation,Public Transportation,Bus,Citi Double Cash,$0,$1.7
04/10/2023,Transportation,Parking,Parking Garage,Citi Double Cash,$0,$4.25
04/11/2023,Transportation,Rideshare,Uber,Capital One Savor,$0,$10.26
04/11/2023,Shopping,Merchandise,Amazon,Citi Double Cash,$0,$19.99
04/11/2023,Food,Dining Out,McDonald's,Capital One Savor,$0,$9.04
04/11/2023,Shopping,Merchandise,Target,Citi Double Cash,$0,$19.63
04/12/2023,Shopping,Merchandise,Amazon,Citi Double Cash,$0,$20.47
04/13/2023,Food,Groceries,Giant,Capital One Savor,$0,$12.24
04/14/2023,Transportation,Rideshare,Lyft,Citi Double Cash,$0,$9.09
04/14/2023,Shopping,Merchandise,Target,Citi Double Cash,$0,$20.97
04/14/2023,Food,Dining Out,Chipotle,Capital One Savor,$0,$15.59
04/15/2023,Food,Dining Out,Subway,Capital One Savor,$0,$10.44
04/15/2023,Shopping,Entertainment,Washington Nationals,Capital One Savor,$0,$19.67
04/15/2023,Transportation,Gas,Citgo,Citi Custom Cash,$0,$29.46
04/16/2023,Food,Dining Out,McDonald's,Capital One Savor,$0,$10.19
04/16/2023,Shopping,Merchandise,Walmart,Citi Double Cash,$0,$20.47
04/16/2023,Food,Dining Out,Chick Fil-A,Capital One Savor,$0,$12.63
04/16/2023,Food,Dining Out,Subway,Capital One Savor,$0,$8.51
04/17/2023,Shopping,Merchandise,Walmart,Citi Double Cash,$0,$20.7
04/17/2023,Food,Groceries,Trader Joe's,Capital One Savor,$0,$16.18
04/17/2023,Shopping,Entertainment,Alamo,Capital One Savor,$0,$11.33
04/17/2023,Food,Groceries,Safeway,Capital One Savor,$0,$16.04
04/18/2023,Transportation,Rideshare,Lyft,Citi Double Cash,$0,$10.01
04/18/2023,Food,Dining Out,Dunkin',Capital One Savor,$0,$8
04/18/2023,Transportation,Gas,7-Eleven,Citi Custom Cash,$0,$31.25
04/19/2023,Food,Groceries,Trader Joe's,Capital One Savor,$0,$13.31
04/20/2023,Food,Groceries,Giant,Capital One Savor,$0,$15.56
04/20/2023,Transportation,Rideshare,Uber,Capital One Savor,$0,$11.68
04/20/2023,Food,Dining Out,Dunkin',Capital One Savor,$0,$10.74
04/21/2023,Shopping,Entertainment,AMC,Capital One Savor,$0,$12.6
04/21/2023,Food,Dining Out,Subway,Capital One Savor,$0,$9.49
04/21/2023,Food,Groceries,Safeway,Capital One Savor,$0,$13.41
04/21/2023,Shopping,Merchandise,Amazon,Citi Double Cash,$0,$20.5
04/22/2023,Transportation,Parking,Parking Garage,Citi Double Cash,$0,$3.38
04/22/2023,Food,Dining Out,Chipotle,Capital One Savor,$0,$13.95
04/22/2023,Food,Dining Out,Subway,Capital One Savor,$0,$10.03
04/22/2023,Food,Groceries,Safeway,Capital One Savor,$0,$14.99
04/23/2023,Food,Groceries,Trader Joe's,Capital One Savor,$0,$15.02
04/23/2023,Food,Dining Out,McDonald's,Capital One Savor,$0,$11.36
04/23/2023,Food,Groceries,Safeway,Capital One Savor,$0,$13.84
04/24/2023,Shopping,Merchandise,Walmart,Citi Double Cash,$0,$17.92
04/24/2023,Transportation,Gas,7-Eleven,Citi Custom Cash,$0,$30.81
04/24/2023,Food,Dining Out,McDonald's,Capital One Savor,$0,$11.2
04/24/2023,Transportation,Rideshare,Lyft,Citi Double Cash,$0,$12.18
04/25/2023,Food,Groceries,Giant,Capital One Savor,$0,$15.63
04/25/2023,Food,Dining Out,McDonald's,Capital One Savor,$0,$11.2
04/25/2023,Food,Groceries,Safeway,Capital One Savor,$0,$14.77
04/25/2023,Food,Dining Out,Chick Fil-A,Capital One Savor,$0,$12.04
04/26/2023,Food,Groceries,Safeway,Capital One Savor,$0,$15.53
04/26/2023,Transportation,Parking,Parking Garage,Citi Double Cash,$0,$2.84
04/26/2023,Food,Dining Out,McDonald's,Capital One Savor,$0,$9.1
04/26/2023,Food,Dining Out,Dunkin',Capital One Savor,$0,$10.7
04/27/2023,Transportation,Parking,Parking Garage,Citi Double Cash,$0,$3.47
04/27/2023,Food,Dining Out,Dunkin',Capital One Savor,$0,$10.86
04/28/2023,Food,Dining Out,Chipotle,Capital One Savor,$0,$16.48
04/28/2023,Food,Groceries,Trader Joe's,Capital One Savor,$0,$15.09
04/28/2023,Food,Groceries,Safeway,Capital One Savor,$0,$13.98
04/29/2023,Food,Dining Out,McDonald's,Capital One Savor,$0,$10.22
04/29/2023,Shopping,Entertainment,Washington Nationals,Capital One Savor,$0,$18.03
04/29/2023,Shopping,Merchandise,Target,Citi Double Cash,$0,$19.8
04/29/2023,Shopping,Entertainment,Alamo,Capital One Savor,$0,$12.21
04/30/2023,Transportation,Gas,Shell,Citi Custom Cash,$0,$30.65
04/30/2023,Transportation,Gas,Citgo,Citi Custom Cash,$0,$29.37
04/30/2023,Food,Groceries,Giant,Capital One Savor,$0,$16.58
05/01/2023,Transportation,Parking,Parking Garage,Citi Double Cash,$0,$4.6
05/01/2023,Food,Groceries,Safeway,Capital One Savor,$0,$15.68
05/01/2023,Food,Dining Out,Chick Fil-A,Capital One Savor,$0,$12.87
05/01/2023,Home,Rent,55555 Main Street,Bank of America Checking,$0,$1000
05/01/2023,Home,Utilities,Electric Company,Bank of America Checking,$0,$100
05/01/2023,Subscriptions,Netflix,Netflix,Capital One Savor,$0,$15
05/01/2023,Inflow,Ready to Assign,"My Job, Inc.",Bank of America Checking,$4000,$0
05/01/2023,Inflow,Ready to Assign,Interest,Capital One Savings,$100,$0
05/02/2023,Food,Groceries,Trader Joe's,Capital One Savor,$0,$13.64
05/02/2023,Food,Groceries,Safeway,Capital One Savor,$0,$14.11
05/03/2023,Shopping,Merchandise,Amazon,Citi Double Cash,$0,$20.55
05/03/2023,Food,Groceries,Safeway,Capital One Savor,$0,$14.93
05/03/2023,Shopping,Merchandise,Walmart,Citi Double Cash,$0,$18.37
05/03/2023,Shopping,Merchandise,Target,Citi Double Cash,$0,$19.3
05/04/2023,Shopping,Merchandise,Target,Citi Double Cash,$0,$21.62
05/04/2023,Food,Groceries,Trader Joe's,Capital One Savor,$0,$13.69
05/04/2023,Food,Groceries,Giant,Capital One Savor,$0,$15.53
05/05/2023,Shopping,Clothes,Target,Citi Double Cash,$0,$15
05/05/2023,Food,Groceries,Safeway,Capital One Savor,$0,$15.39
05/06/2023,Transportation,Public Transportation,Metro,Citi Double Cash,$0,$3.63
05/07/2023,Transportation,Public Transportation,Bus,Citi Double Cash,$0,$2.56
05/07/2023,Food,Groceries,Giant,Capital One Savor,$0,$13.34
05/07/2023,Food,Groceries,Trader Joe's,Capital One Savor,$0,$15.82
05/07/2023,Food,Groceries,Safeway,Capital One Savor,$0,$16.37
05/07/2023,Transportation,Public Transportation,Metro,Citi Double Cash,$0,$3.13
05/08/2023,Shopping,Merchandise,Walmart,Citi Double Cash,$0,$21.92
05/08/2023,Food,Dining Out,Chipotle,Capital One Savor,$0,$15.62
05/08/2023,Shopping,Clothes,Madewell,Citi Double Cash,$0,$39.71
05/08/2023,Transportation,Rideshare,Uber,Capital One Savor,$0,$10.79
05/08/2023,Shopping,Entertainment,Washington Nationals,Capital One Savor,$0,$18.94
05/09/2023,Transportation,Rideshare,Uber,Capital One Savor,$0,$10.81
05/09/2023,Food,Dining Out,Chick Fil-A,Capital One Savor,$0,$10.64
05/10/2023,Food,Groceries,Safeway,Capital One Savor,$0,$13.44
05/10/2023,Food,Dining Out,Chipotle,Capital One Savor,$0,$17.5
05/10/2023,Food,Dining Out,McDonald's,Capital One Savor,$0,$11.45
05/11/2023,Food,Groceries,Safeway,Capital One Savor,$0,$14.55
05/11/2023,Shopping,Merchandise,Target,Citi Double Cash,$0,$19.92
05/12/2023,Food,Dining Out,Dunkin',Capital One Savor,$0,$9.87
05/12/2023,Food,Groceries,Giant,Capital One Savor,$0,$13.73
05/12/2023,Food,Dining Out,Subway,Capital One Savor,$0,$8.77
05/13/2023,Food,Dining Out,Chipotle,Capital One Savor,$0,$16.3
05/13/2023,Shopping,Merchandise,Target,Citi Double Cash,$0,$21.08
05/13/2023,Food,Dining Out,Dunkin',Capital One Savor,$0,$9.54
05/13/2023,Food,Groceries,Giant,Capital One Savor,$0,$15.79
05/14/2023,Food,Dining Out,Chick Fil-A,Capital One Savor,$0,$11.86
05/14/2023,Food,Dining Out,Subway,Capital One Savor,$0,$9.6
05/14/2023,Food,Groceries,Trader Joe's,Capital One Savor,$0,$15.9
05/15/2023,Transportation,Gas,Shell,Citi Custom Cash,$0,$28.44
05/15/2023,Food,Groceries,Giant,Capital One Savor,$0,$15.11
05/16/2023,Food,Groceries,Safeway,Capital One Savor,$0,$12.53
05/16/2023,Food,Groceries,Giant,Capital One Savor,$0,$14.1
05/16/2023,Food,Groceries,Whole Foods,Amazon,$0,$14.4
